text,id,label
Como vc é em @USER mais do mesmo ... Vc está dando nojo já ... Que podre !,offensive,1
PEDÓFILO,offensive,1
To achando que vc tomou um fora dele ! ! Essas suas atitudes são de amor não correspondido .,hateSpeech,2
"Intervenção militar no STF ! ! ! Urgente ! ! ! Presidente precisa caçar esses canalhas traidores da Pátria , não há outro jeito ... Senão essas escórias não vão aprender que existe justiça de verdade e eles estão sujeitos à ela .",hateSpeech,2
Que lindo adorei,neutral,0
Essa idiotinha estå servindo de massa de manobra para o richinho comunista Shoros,hateSpeech,2
"A população do bem sempre vai prevalecer a esses PETRalhas , se forem fazer baderna vamos responder à altura",hateSpeech,2
Bolsolixo ouviu oq esse ser falou ? Acho q não ele tá muito ocupado no Twitter postando merda !,offensive,1
"Engraçado . Os esquerdistas dizem horrores e coisas horríveis , e não tem toda essa repercussão . Para mim , ele apenas manifestou a opinião própria . Por acaso depende dele , essa tomada de decisão ? Não , né . Então , me de quê ?",neutral,0
VOCÊ SERÁ TOMBADA LOGO LOGO ESQUERDOPATA EMBUTIDA .,hateSpeech,2
Realmente handrade kkk lembro do slogan da campanha Lula é Haddad Haddad é Lula hahhahaha os dois condenados .,offensive,1
"PT lixo klkklk , , , acha que vai reinar de novo no Brasil , , , veremos Kkk Kkk",hateSpeech,2
"Ele não falou nada que o povo na5o concorde , Idiotas ! !",offensive,1
Vai bater papo c lula em breve 0,neutral,0
Joice já foi melhor ! ! Uma pena tá parecendo a Globo agora ! !,offensive,1
"Qualquer ser com um mínimo de intelectualidade pode falar sobre mudanças climáticas e impactos no mundo ainda mais com um discurso escrito previamente . Só mídia e papo furado , essa menina não sabe nem fazer um pão com ovo na chapa mas é personalidade do ano , fala sério !",offensive,1
Estamos juntos Haddad :mãos_aplaudindo: :mãos_aplaudindo: :mãos_aplaudindo:,neutral,0
Essa Petralha devia ir pra cadeia .,hateSpeech,2
Essa gleisi tá bem doida,offensive,1
"O povo ODEIA vcs , bando de marginais",offensive,1
Lixo comunista,hateSpeech,2
"Na minha opinião , o nosso Presidente , Jair Bolsonaro , tem que deixar de ser paizão e ser mais Presidente . Tem que fechar a boca dos filhos , que o estão prejudicando .",neutral,0
Jumenta,offensive,1
Nota mil ...,neutral,0
"Deus da misericórdia , livrai-nos desse mal ! ! ! Eu não mereço nem ouvir a voz dele . Senhor tende piedade de nós ! ! ! O cara enlouqueceu , a sede de poder dele , já matou muita gente ! ! !",offensive,1
Infelizmente quem vai contra o sistema corrupto criado por Lula e PT saem perdendo sempre .,hateSpeech,2
"INDIGNADAAAAAAA ! ! ! onde vamos pararrrrrr ... Ahhhh se fosse com alguma petista , tipo Maria do Rosário ! ! ! A imprensa marrom já teria feito a maior balbúrdia ! ! ! ISSO TEM QUE ACABARRRR ! ! ! :rosto_furioso: :rosto_furioso: :rosto_furioso:",hateSpeech,2
Lixo huamano,offensive,1
"PTralhas do inferno , almadicoados sejam e queimem no inferno bandidos",hateSpeech,2
Vamos cresçer sin ... brasil vai dar certo,neutral,0
"Olha esse discurso , amor @USER",neutral,0
Quem planta um dia colhe ... que sirva de lição . Se é que vai servir mesmo .,neutral,0
À Vitória !,neutral,0
Cala essa boca sua vaca velha vai para Venezuela,hateSpeech,2
Mídia pirralha ...,offensive,1
Minha vó era pretinha mais tinha mais caráter í respeito au próximo humildade jenerozidadi doque muitos branquinho viva us nosso pretinho parabéns quê Deus abençoe vocês com muita união í país sejao feliz vocês mora nu meu coração í não paga aluguel Deus e fiel amo muito vocês :mãos_aplaudindo: :mãos_aplaudindo: :mãos_aplaudindo: :coração_decorativo: :coração_decorativo: :coração_decorativo: :dois_corações: :dois_corações: :dois_corações:,neutral,0
Tenho a convicção que a esquerda está dando MAIS um tiro no pé ! ! ! ESSE modus operandi de fake News é típico da esquerdalhada ! ! !,hateSpeech,2
Concordo plenamente com a Janaina :mãos_aplaudindo: :mãos_aplaudindo: :mãos_aplaudindo:,neutral,0
Exatamente ! Os 3 são príncipes caídos !,neutral,0
BACHELETA DA TRETA E MUTRETA CHILENA .. CANALHA SAPATONA .. BICHELETA ..,hateSpeech,2
"Concordo com o presidente ! Além de ser uma pirralha é um grande fantoche de uma potência econômica , cujos interesses nada tem de bonzinhos e ambientais ! Sinto muito essa pseudo-ativista ser vista como grande personalidade ! Quais foram suas realizações ? Bolaonaro fala o que o povo está querendo falar ... representa a voz da nação , sem essa m ... de articulação política ! O povo brasileiro já está com o saco na lua com o politicamente correto !",offensive,1
Nojento,offensive,1
Noventa comunista,hateSpeech,2
"Cortei inúmeras páginas que não é oficial , tem comunista que entra nesses grupos que fazem campanha até para não comer carne , é bom aí sobra e os produtores exportam mais , E a greve segunda feira ? .",hateSpeech,2
Duas fraudes,offensive,1
"Dá para ver o nível dos critérios usados para essa escolha , pra quem tem um pouquinho de conhecimento , a escolha dessa peça de manobra do comunismo não altera em nada nossas vidas !",hateSpeech,2
Vermelha tá a bunda desses vermes ! ! !,hateSpeech,2
"Quanta intelectualidade , cultura e inteligência em uma única imagem . :rosto_abraçando: :coração_vermelho:",neutral,0
Que absurdo gente . Espero que este indivíduo receba as penas cabíveis,neutral,0
O sonho não acabou fé em Deus parabéns,neutral,0
Sem comentários pra essa Dona ... Fora pig ! ! !,hateSpeech,2
Bem vindo ao Sul ...,neutral,0
Meu amor só aumenta cada dia :rosto_sorridente_com_olhos_sorridentes: :rosto_sorridente_com_olhos_sorridentes: :rosto_sorridente_com_olhos_de_coração:,neutral,0
Acredito que esses comunistas malditos bandidos estão folgando demais ! ! ! Uma boa prenda para dar um jeito neles :bomba: :soco: :pele_clara: :bomba: :soco: :pele_clara:,hateSpeech,2
Esse é o verdadeiro homem de Deus ! SQN,offensive,1
Deixa estes ladrão solto só pode dar em baderna,offensive,1
#globolixo :dorso_da_mão_com_dedo_indicador_apontando_para_a_esquerda: :polegar_para_baixo: :polegar_para_baixo: :polegar_para_baixo:,offensive,1
Nenhuma dúvida .,neutral,0
Horrorosa vaca suja,hateSpeech,2
Tenho fé a esquerda vencerá,neutral,0
"Em público diz aleluia , amém , etc . No privado falam em espancamento virtual . A hipocrisia desses falsos cristãos é de doer nos ossos .",hateSpeech,2
Bravo Bene :mãos_aplaudindo: :mãos_aplaudindo: :mãos_aplaudindo:,neutral,0
Que vergonha ! Esse senhor envergonha o evangelho de Cristo !,hateSpeech,2
"Patrocínio da esquerda internacional , não tem fim a verba .",neutral,0
"Minha duvida hj é se eu vendo avon , se dou palestras , se cato bosta de elefante ou se jogo na mega sena ... PTzada ... tropa de ladrao",hateSpeech,2
Al5 já pra cima dos bostas que querem destruir o Brasil,hateSpeech,2
Tem que acabar com este verme e expulsar comunistas,hateSpeech,2
30 anos estaria de bom tamanho para tamanho corrupto e ladrão ! ! ! Estamos aguardando ...,offensive,1
"Boa a fala do presidente , parem de dar moral pra essa pirralha , inclusive a senhora deputada .",offensive,1
:coração_vermelho: :coração_vermelho: :coração_vermelho: :coração_vermelho: :coração_vermelho: :coração_vermelho: :coração_vermelho: :coração_vermelho: quanto amoor numa foto so,neutral,0
"Vc está postando essas coisas dessa pirralhada só pra denegrir a imagem do seu presidente , a maioria dos brasileiros nem sabem do que se trata , mas vc faz questão de causar polêmica , continuo dizendo , a opinião dos outros não faz a menor diferença pra mim e pra mais da metade dos brasileiros",offensive,1
Um bando babacas dizendo Deus no comando ... Direita hipocrita e safada ...,hateSpeech,2
"Foto pesada slc , mais pesado que os quilo do condenado do lula",hateSpeech,2
Você merece Mestre,neutral,0
Quem manda nesse Pais ? Votamos pra presidente mas quem decide é a corja do mal ! Que merda é essa ? Só pilantras se dão bem ?,offensive,1
"@USER é um lixo , não serve nem para usar como jornal para meu cachorro fazer xixi . :rosto_vomitando: :rosto_vomitando: :rosto_vomitando:",offensive,1
Um monstro ! :rosto_zangado_com_chifres: :rosto_zangado_com_chifres: :rosto_zangado_com_chifres: :ogro: :ogro: :ogro: :caveira_e_ossos_cruzados: :caveira_e_ossos_cruzados:,offensive,1
Isso tá tão feio . Vocês deveriam fazer um conclave do psl . Se trancarem em um quarto e só sair de lá quando os que sobrarem tiverem algo decente pra seguir . O psl era ruim quando era só ua legenda de aluguel e agora ficou pior ainda com deputados imaturos . O PT agradece .,hateSpeech,2
Que homem ridículo ! Nojento !,offensive,1
É um corja de safados ! Nojo !,offensive,1
"Vergonha o que fazem esses pseudos ptistas e permanecem impunes , isso é por que eles têm o STF , a câmara e senado ao seu favor , chega de canalhice .",hateSpeech,2
A TIME JÁ ELEGEU HITLER A PERSONALIDADE DO ANO . NESSE CASO PERDEU TODA CREDIBILIDADE . DAR AUDIÊNCIA P UM MENINA DE 16 ANOS É SINAL DE SICIEDADE DOENTE .,offensive,1
Só ele não percebe que faz propagando a favor do projeto contrário ao dele . Quanto mais falar melhor :rosto_chorando_de_rir:,neutral,0
Boa pergunta ! ! !,neutral,0
Parabéns pastor toma vergonha na cara,offensive,1
Defendo a minha bandeira :coração_amarelo: :coração_verde: verde e amarelo ! ! ! E o meu Brasil livre .,neutral,0
Personalidade do ano isso é uma vergonha essa pirralha só fala fala e mas nada,offensive,1
Esse terrorista tem que voltar pra CADEIA .,offensive,1
Gloria a Deus ! !,neutral,0
Mais verdadeira que nota de 3 reais :rosto_de_porco:,offensive,1
Joice Rasselman é uma maluca,offensive,1
"Quem se importa com isso qdo nosso desemprego ainda está alto ? Realmente é uma pirralha metida a certinha . Oq precisamos é foco no desenvolvimento interno , geração de empregos , desburocratização , corte de gastos do governo , mais saude e mais educação ! ! !",offensive,1
"E o Brasil virou um país governado pela ditadura militar , com o chefe @USER",neutral,0
Esses cristãos me dão nojo,hateSpeech,2
Mas a Pepa é fichinha perto do Dick Vigarista ! ! ! \ o / \ o / \ o /,hateSpeech,2
Pra todos nós que Samos milhões de negros nessi país incruindo eu esse miZeravel tem que ser punido pela lei isso e inaceitável 🇧 🇷 🇧 🇷 🇧 🇷 🇧 🇷 🇧 🇷 🇧 🇷 🇧 🇷 🇧 🇷,offensive,1
Hahahaha . Sofrendo porque não pode fazer nada a respeito . Que se foda .,offensive,1
Tem que prender esse maluco,offensive,1
"Sério ? ? ? Engraçado que quem invadiu a Polônia foram os Nazistas . Você estava comemorando isso ? ? ? A invasão ? ? ? Fascista que fala , né ! ! !",hateSpeech,2
Ela está fazendo história ! Que orgulho ! ! !,neutral,0
Ta faltando um cabo e um soldado pra fecharem essa merda logo 🇧 🇷 :rosto_zangado:,hateSpeech,2
"Quem manda é o Congresso e o STF , pelo visto . O pior , é ver a esquerdalha comemorando e dizendo que a militância Bolsonarista é a que mais propaga fake news . Fim dos tempos !",hateSpeech,2
"@USER Mas tu é baixo nível , né cara ? Dá dó !",offensive,1
"E Bozominions defendendo pacote anti crime de um juiz corrupto , excludente de ilicitude . Meu ovo .",hateSpeech,2
#CANALHAS,offensive,1
Cadê o MPF ? ? Tv é uma concessão pública ! ! ! Esse depravado não pode fazer da emissora e do programa dele o que bem quer e entende .,offensive,1
Na terra em que essa mulher africana é bonita as trans são mulheres . Surrealismo clássico .,hateSpeech,2
Vergonhosa fala da carta capital desrespeitando nossa MINISTRA Damares ! ! ! FORÇA MINISTRA ...,neutral,0
Dois derrotados,offensive,1
Manda esse vagabundo de volta pra cadeia .,offensive,1
KD as mídias que defendem a mulher lá o ativismo na verdade só é válido quando e da turma petralha,hateSpeech,2
Que comunistinhas lindos :coração_roxo: :rosto_risonho_com_olhos_semicerrados:,hateSpeech,2
Todas essas agressões morais contra nossa ministra Damares é porque ela está fazendo o certo e incomodando muito esses esquerdopatas sem caráter . A imprensa marrom-cocô só se manifesta em apoio a quem é contra o governo . NADA JUSTIFICA agressões contra mulheres e menos ainda contra a melhor ministra de direitos humanos que o Brasil já teve ! #somostodosdamares,hateSpeech,2
"Messias das Trevas A geração Wi-Fi anestesiada , assistem as filas de empregos aumentarem , os pedintes em suas casas se multiplicando , as contas da luz , água , alimentos aumentarem mais de 100 % . Sabem que as matas de seu País estão sendo derrubadas . Os ninhos de pássaros , abelhas , e as diversidades de flora e animais mortos . Ares poluídos pelas fumaças de queimadas.Poluentes de indústrias , carros inseticidas etc A civilidade , sociabilidade , educação boas maneiras conquistada há milênios foram popularizadas por arminhas em nosso Brasil . Símbolo de selvageria no modismo dos últimos do ano de 2019 . Descortinou um exército tacanho obsoleto em todos sentidos , inclusive no amor a Pátria e ao povo . O representante se transforma em líder maior da Ordem e Progresso . O reflexo desta formação social refletirá gravemente sobre os filhos seus que fugiram à luta , pela defesa , da Previdência Social , falta de investimento na Educação , Justica , Saúde , Preservação Ambiental , respeito ao próximo , Amor Nacional . AcOrDa bRaSil . Maria Cristina Radke",offensive,1
Amo as entrevistas da Leda :polegar_para_cima:,neutral,0
Bandidagem pura,offensive,1
Maldito congresso Nacional está cheio de comunista,hateSpeech,2
Rapunzel,neutral,0
Nenhuma pessoa deveria dar ouvidos para essa garota . E nosso presidente toda vez que aparece na TV é por causa de falas que não cabem a um líder de um país fazer !,neutral,0
Salve Benedita ! ! ! :mãos_aplaudindo: :mãos_aplaudindo: :mãos_aplaudindo:,neutral,0
"CANALHAS . , PETRALHAS . !",hateSpeech,2
Eu não só os ladroes do seu partido e vc que paga ... sua canalha,hateSpeech,2
São uma cambadas de vagabundos,offensive,1
Luladrão teu lugar é na papuda,hateSpeech,2
Louco ... psicopata ... sem noção ... seu lugar eh atrás das grades ... inflamando o povo rebelde contra a nação ... porque vocês não vão morar no vou ME .. . na Bolívia .. . em Cuba .. . como militantes despatriados ?,offensive,1
Isso é História ! Obrigada Deputado Eduardo Bolsonaro ! 🇧 🇷 🇧 🇷 🇧 🇷,neutral,0
":rosto_confuso: :rosto_confuso: :rosto_confuso: PARTIDO COMUNISTA DO MAL , ESQUERDALHAS DEMENTES , ANTIPATRIOTAS DO CARAMBA , LIXOS",hateSpeech,2
Meu presidente preferido :dois_corações: :dois_corações: :dois_corações:,neutral,0
Nuuu arrepiei com esse discurso ! ! ! :mãos_aplaudindo: :mãos_aplaudindo: :mãos_aplaudindo:,neutral,0
Globo lixo falida,offensive,1
Essa vagabunda não tem que falar nada !,hateSpeech,2
Menina insuportável,offensive,1
Que seja condenado,offensive,1
"@USER podem me chamar na próxima vez q rolar esse encontro , ta ?",neutral,0
"Os filhos atrapalham o pai no trabalho árduo de governar . Ele precisa ter paz , se desestressar , tenham pena . Falam muito e inconsequentemente . Já chega . Aí é melhor fazer do que falar , vocês tem ótimos exs : o próprio pai , o Moro , o Mourão , o Guedes , o do transportes ( vide estradas , muita realização , pouca conversa ) , tem tb o da Educação , enfim os ministros trabalham muito , está se vendo .",neutral,0
Cadeia nesse vagabundo verme incitando violência cadê a lei de segurança nacional não funciona ? ? ?,offensive,1
Agora é isentona,offensive,1
"É uma inocente útil , pirralha vai lutar pela liberdade daquelas meninas , são obrigadas a casar com 8 anos e morrem arrebentadas cadê a ONU , Greta , artistas super star e acabar com a fome na Venezuela , África , parem de ser hipócritas , ela é usada pela esquerda Soros , acorda Joice",hateSpeech,2
A melhor ministra e pessoa humana .,neutral,0
"Vai , toma seu verme ...",offensive,1
